target,siRNA,stim,Well,OD_450,OD_540,OD_570,viability_24,viability_48,corrected,loganswer,conc,below,above,batch
water,water,unstim,F7,0.535,0.046,,170,3307,0.489,2.215893645,164.3969078,FALSE,FALSE,K
water,water,unstim,F8,0.597,0.049,,168,3382,0.548,2.050069799,112.2198798,FALSE,FALSE,K
water,water,unstim,F9,0.646,0.049,,159,2530,0.597,1.914495643,82.12883134,FALSE,FALSE,K
water,water,unstim,F10,0.668,0.05,,157,2675,0.618,1.856222826,71.81626687,FALSE,FALSE,K
water,water,unstim,F11,0.633,0.049,,160,2383,0.584,1.950450708,89.21763521,FALSE,FALSE,K
water,water,unstim,F12,0.667,0.049,,131,2132,0.618,1.856222826,71.81626687,FALSE,FALSE,K
water,water,stim,F1,0.293,0.046,,169,3003,0.247,3.042264645,1102.210758,FALSE,FALSE,K
water,water,stim,F2,0.305,0.045,,166,2985,0.26,2.986209983,968.7461365,FALSE,FALSE,K
water,water,stim,F3,0.258,0.045,,182,3698,0.213,3.200241073,1585.773195,FALSE,FALSE,K
water,water,stim,F4,0.269,0.045,,168,3220,0.224,3.147154912,1403.314175,FALSE,FALSE,K
water,water,stim,F5,0.277,0.045,,173,3479,0.232,3.109781225,1287.600762,FALSE,FALSE,K
water,water,stim,F6,0.312,0.045,,160,2932,0.267,2.956891985,905.5073609,FALSE,FALSE,K
ZFP36L1,s2089,unstim,A7,0.519,0.048,,166,3161,0.471,2.267725428,185.2360144,FALSE,FALSE,K
ZFP36L1,s2089,unstim,A8,0.572,0.049,,173,3214,0.523,2.119745034,131.7483041,FALSE,FALSE,K
ZFP36L1,s2089,unstim,A9,0.517,0.047,,169,3100,0.47,2.270627866,186.478113,FALSE,FALSE,K
ZFP36L1,s2089,unstim,A10,0.551,0.048,,163,2864,0.503,2.176060268,149.9892965,FALSE,FALSE,K
ZFP36L1,s2089,unstim,A11,0.526,0.048,,174,3156,0.478,2.247478357,176.7984108,FALSE,FALSE,K
ZFP36L1,s2089,unstim,A12,0.587,0.049,,183,3274,0.538,2.077864264,119.6366557,FALSE,FALSE,K
ZFP36L1,s2089,stim,A1,0.268,0.045,,192,3874,0.223,3.151897732,1418.723399,FALSE,FALSE,K
ZFP36L1,s2089,stim,A2,0.279,0.045,,190,3872,0.234,3.100591243,1260.640464,FALSE,FALSE,K
ZFP36L1,s2089,stim,A3,0.278,0.044,,188,3829,0.234,3.100591243,1260.640464,FALSE,FALSE,K
ZFP36L1,s2089,stim,A4,0.309,0.045,,174,3172,0.264,2.969385784,931.9353464,FALSE,FALSE,K
ZFP36L1,s2089,stim,A5,0.34,0.046,,167,3202,0.294,2.848867126,706.1014863,FALSE,FALSE,K
ZFP36L1,s2089,stim,A6,0.291,0.046,,181,3572,0.245,3.051084385,1124.823511,FALSE,FALSE,K
ZFP36L1,s2091,unstim,B7,0.502,0.047,,173,3607,0.455,2.314487438,206.2943994,FALSE,FALSE,K
ZFP36L1,s2091,unstim,B8,0.532,0.048,,175,3638,0.484,2.230216743,169.9091407,FALSE,FALSE,K
ZFP36L1,s2091,unstim,B9,0.536,0.048,,166,3110,0.488,2.218753946,165.4832137,FALSE,FALSE,K
ZFP36L1,s2091,unstim,B10,0.585,0.048,,173,3285,0.537,2.080648663,120.4061481,FALSE,FALSE,K
ZFP36L1,s2091,unstim,B11,0.529,0.048,,169,3352,0.481,2.238837184,173.3154118,FALSE,FALSE,K
ZFP36L1,s2091,unstim,B12,0.547,0.048,,154,2630,0.499,2.187402807,153.9581935,FALSE,FALSE,K
ZFP36L1,s2091,stim,B1,0.244,0.045,,179,3512,0.199,3.270919796,1866.035048,FALSE,FALSE,K
ZFP36L1,s2091,stim,B2,0.247,0.044,,176,3454,0.203,3.250348493,1779.706935,FALSE,FALSE,K
ZFP36L1,s2091,stim,B3,0.23,0.048,,181,3793,0.182,3.362035092,2301.627785,FALSE,FALSE,K
ZFP36L1,s2091,stim,B4,0.238,0.044,,165,3139,0.194,3.297082248,1981.902328,FALSE,FALSE,K
ZFP36L1,s2091,stim,B5,0.241,0.044,,163,3208,0.197,3.281323953,1911.278403,FALSE,FALSE,K
ZFP36L1,s2091,stim,B6,0.256,0.044,,156,2738,0.212,3.20516999,1603.873051,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,unstim,E7,0.658,0.05,,162,2202,0.608,1.884013117,76.56197302,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,unstim,E8,0.65,0.049,,149,2229,0.601,1.90341944,80.06071049,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,unstim,E9,0.548,0.049,,161,2601,0.499,2.187402807,153.9581935,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,unstim,E10,0.628,0.049,,157,2778,0.579,1.964270709,92.10234957,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,unstim,E11,0.63,0.049,,158,2527,0.581,1.958742896,90.93747597,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,unstim,E12,0.662,0.049,,125,2227,0.613,1.870129212,74.15308295,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,stim,E1,0.452,0.048,,164,2535,0.404,2.469139279,294.5366067,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,stim,E2,0.503,0.048,,153,2279,0.455,2.314487438,206.2943994,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,stim,E3,0.478,0.048,,154,2652,0.43,2.389109945,244.9683318,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,stim,E4,0.401,0.047,,162,2969,0.354,2.631990742,428.5393852,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,stim,E5,0.507,0.049,,156,2059,0.458,2.305665093,202.1459724,FALSE,FALSE,K
ZFP36L1L2,s2089s2094,stim,E6,0.628,0.049,,140,1588,0.579,1.964270709,92.10234957,FALSE,FALSE,K
ZFP36L2,s2092,unstim,C7,0.496,0.048,,162,3321,0.448,2.335177598,216.3603113,FALSE,FALSE,K
ZFP36L2,s2092,unstim,C8,0.527,0.048,,162,3181,0.479,2.244595622,175.6287546,FALSE,FALSE,K
ZFP36L2,s2092,unstim,C9,0.492,0.048,,179,3592,0.444,2.347069058,222.3663453,FALSE,FALSE,K
ZFP36L2,s2092,unstim,C10,0.545,0.048,,171,3560,0.497,2.193085226,155.9858581,FALSE,FALSE,K
ZFP36L2,s2092,unstim,C11,0.551,0.049,,182,3421,0.502,2.178893174,150.9708756,FALSE,FALSE,K
ZFP36L2,s2092,unstim,C12,0.554,0.048,,171,2887,0.506,2.167572139,147.0862714,FALSE,FALSE,K
ZFP36L2,s2092,stim,C1,0.253,0.046,,171,3130,0.207,3.230084233,1698.573065,FALSE,FALSE,K
ZFP36L2,s2092,stim,C2,0.272,0.047,,163,3165,0.225,3.142428193,1388.123775,FALSE,FALSE,K
ZFP36L2,s2092,stim,C3,0.233,0.045,,169,3444,0.188,3.329164346,2133.852256,FALSE,FALSE,K
ZFP36L2,s2092,stim,C4,0.258,0.045,,165,3280,0.213,3.200241073,1585.773195,FALSE,FALSE,K
ZFP36L2,s2092,stim,C5,0.245,0.045,,162,3194,0.2,3.265747602,1843.943466,FALSE,FALSE,K
ZFP36L2,s2092,stim,C6,0.257,0.045,,165,3399,0.212,3.20516999,1603.873051,FALSE,FALSE,K
ZFP36L2,s2094,unstim,D7,0.551,0.048,,150,2586,0.503,2.176060268,149.9892965,FALSE,FALSE,K
ZFP36L2,s2094,unstim,D8,0.596,0.049,,145,2231,0.547,2.052845542,112.9394171,FALSE,FALSE,K
ZFP36L2,s2094,unstim,D9,0.566,0.05,,165,2940,0.516,2.139386006,137.8434094,FALSE,FALSE,K
ZFP36L2,s2094,unstim,D10,0.568,0.048,,156,2642,0.52,2.128154234,134.3241912,FALSE,FALSE,K
ZFP36L2,s2094,unstim,D11,0.541,0.049,,166,2821,0.492,2.20732531,161.1852546,FALSE,FALSE,K
ZFP36L2,s2094,unstim,D12,0.588,0.048,,159,2379,0.54,2.072298353,118.1131775,FALSE,FALSE,K
ZFP36L2,s2094,stim,D1,0.229,0.045,,176,3402,0.184,3.350987879,2243.819301,FALSE,FALSE,K
ZFP36L2,s2094,stim,D2,0.283,0.045,,154,2731,0.238,3.082388681,1208.895277,FALSE,FALSE,K
ZFP36L2,s2094,stim,D3,0.248,0.045,,171,3576,0.203,3.250348493,1779.706935,FALSE,FALSE,K
ZFP36L2,s2094,stim,D4,0.251,0.045,,163,3235,0.206,3.235122086,1718.391382,FALSE,FALSE,K
ZFP36L2,s2094,stim,D5,0.243,0.045,,170,3560,0.198,3.276111855,1888.477675,FALSE,FALSE,K
ZFP36L2,s2094,stim,D6,0.303,0.045,,158,2886,0.258,2.994694744,987.8585068,FALSE,FALSE,K